CVE_AGEB,ENT,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,POB_TOTAL,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVSREF,OVSINT,OVSCEL,OVHAC,IM_2020,GM_2020,IMN_2020,Mult,Index_Prop,Index_Prop_norm,num_def,Aire,Agua,Suelo,UM_n,aire,agua,suelo,contaminacion_total,aire_total,agua_total,suelo_total,mast_n,mast_norm,Indice_RC,Indice_RC_NORM,Etiquetas_RiesgoC
2402800013035,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3035,4622,4.679376083,23.6531657,19.73142733,0.0,0.0,0.0,0.331345262,3.512623491,26.84372256,6.672519754,12.18496603,122.7202908,Bajo,0.958644897,4430.856713934,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43469965174154523,0.09792431343194222,Medio
240280001304A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,304A,1442,4.946996466,35.92563462,22.47034194,0.0,0.837404047,77.6692254,7.536636427,8.862526169,84.91620112,9.211444522,32.86810886,112.9164947,Muy alto,0.882061318,1271.932420556,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43952402591976025,0.2088440669652611,Alto
2402800013054,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3054,1207,6.666666667,6.848030019,17.3985087,0.0,0.0,0.0,0.0,0.16934801,10.33022862,5.16511431,6.519898391,124.3502574,Muy bajo,0.971377585,1172.452745095,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43352241166874783,0.07085776056921472,Medio
2402800013069,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3069,2090,6.417112299,6.751521859,17.25961538,0.0,0.0,0.0,0.194269063,0.145701797,7.576493443,3.739679456,1.11704711,124.6962297,Muy bajo,0.974080191,2035.82759919,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4332404734746222,0.06437556954322433,Medio
2402800013073,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3073,3213,2.34375,8.380681818,16.84833385,0.0,0.0,0.093574548,0.218340611,0.998128509,12.1646912,4.148471616,4.366812227,125.1137251,Muy bajo,0.977341509,3140.1982684170002,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4328798771707164,0.05608490806533425,Bajo
2402800013088,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3088,3975,3.928571429,6.114285714,19.46612944,0.0,0.0,0.0,0.203562341,0.58524173,6.8956743,3.511450382,3.027989822,124.9674105,Muy bajo,0.976198554,3880.38925215,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4330090368244773,0.05905448638417538,Medio
2402800013092,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3092,3091,24.18879056,19.75790707,17.68134715,0.0,0.064808814,0.064808814,0.389105058,4.050550875,28.74270901,5.800388853,10.43421905,119.6302942,Medio,0.934507002,2888.5611431820003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4365099296955659,0.13954537702885128,Alto
2402800013105,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3105,1372,9.009009009,13.20437342,20.86068563,0.0,0.304645849,0.228484387,0.0,6.549885758,23.76237624,10.28179741,13.09977152,122.0421708,Bajo,0.953347678,1307.993014216,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43513475206023383,0.10792793635346776,Medio
240280001311A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,311A,2005,6.179775281,11.20892019,15.65479177,0.0,0.0,0.0,0.502765209,0.953336678,10.58705469,6.171600602,5.519317612,124.1414379,Muy bajo,0.969746366,1944.3414638299998,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4336861644981206,0.0746226889938026,Medio
2402800013124,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3124,1498,7.382550336,11.95566112,16.48793566,0.0,0.0,0.0,0.0,1.205626256,13.9892905,6.02006689,5.150501672,123.8272678,Muy bajo,0.967292186,1449.003694628,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43392442704189793,0.08010070990506263,Medio
2402800013139,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3139,3472,4.8,26.97368421,18.33381378,0.0,0.058616647,1.143024619,2.54982415,4.660023447,43.49355217,5.627198124,21.24853458,121.7833259,Bajo,0.951325678,3303.002754016,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4352942674592797,0.11159543976289053,Medio
2402800013143,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3143,4728,9.654178674,24.16712351,17.31216931,0.0,0.0634652,0.973133065,2.285714286,6.029193992,33.91157182,7.74275439,14.13158451,121.3135699,Bajo,0.947656121,4480.518140088,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4355755156126428,0.11806176569457433,Alto
2402800013158,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3158,2577,4.336734694,33.21071992,23.90965732,0.0,0.0,0.546448087,1.8735363,6.791569087,36.2607338,10.10928962,26.30757221,120.6714547,Medio,0.942640158,2429.183687166,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4359444604276782,0.12654437223366016,Alto
2402800013177,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3177,2733,4.038004751,16.12586037,16.42228739,0.0,0.0,0.0,0.330639236,1.763409258,24.94489346,3.416605437,14.80529023,123.8556814,Muy bajo,0.967514143,2644.216152819,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4339032546002907,0.0796139230353014,Medio
2402800013181,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3181,3887,4.046242775,17.00499168,17.36326109,0.0,0.12987013,0.0,3.511966701,1.688311688,26.46753247,3.766233766,11.55844156,123.4256655,Bajo,0.96415502,3747.6705627399997,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43421633294971734,0.08681207393989554,Medio
2402800013196,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3196,3534,1.557093426,3.028953229,9.821681291,0.0,0.0,0.0,0.0,0.085348506,0.682788051,0.113798009,1.593172119,126.7333651,Muy bajo,0.989993528,3498.637127952,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43114060420856554,0.01609635801461677,Muy bajo
2402800013228,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3228,3897,4.230118443,24.12008282,16.31388745,0.077559462,0.025853154,0.491209928,0.542916236,3.076525336,32.49741468,4.550155119,17.82664942,122.8705267,Bajo,0.959818484,3740.4126321480003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43459954706317816,0.09562275351104149,Medio
2402800013232,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3232,4805,2.991452991,12.89256198,19.25078044,0.125496758,0.167119281,0.543137665,0.376018383,2.172550658,23.08335074,2.924587424,10.50762482,124.0790267,Muy bajo,0.969258833,4657.288692565,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4337342445871328,0.07572812390123046,Medio
2402800013247,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3247,3702,4.615384615,13.46492774,12.86138881,0.0,0.0,0.0,0.324939074,1.164365015,20.4440834,1.76008665,5.551042513,124.6821515,Muy bajo,0.973970218,3605.6377470360003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43325222514052353,0.06464575834642049,Medio
2402800013251,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3251,8810,5.903614458,34.50499391,20.1908874,0.341802438,0.535490486,13.06824655,4.602939501,11.19972656,61.15984961,5.503019255,28.90509286,118.7793898,Medio,0.927860056,8174.44709336,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4369464373551806,0.1495813568743821,Alto
2402800013266,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3266,1687,5.033557047,36.97829716,21.16182573,0.952948183,0.774270399,2.799285289,3.454437165,9.708159619,59.02322811,8.814770697,29.06491959,119.2071827,Medio,0.931201814,1570.937460218,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43672961929370896,0.14459637746532195,Alto
2402800013285,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3285,302,0.0,6.763285024,16.55629139,0.0,0.0,0.0,0.0,6.333333333,66.66666667,0.333333333,9.0,124.8439693,Muy bajo,0.975234277,294.520751654,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43311561198690574,0.06150481264674395,Medio
240280001329A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,329A,5926,3.576751118,8.617852735,18.86601417,0.0,0.0,0.0,0.101660454,0.931887496,7.167062013,1.914605219,3.710606574,124.9933707,Muy bajo,0.976401345,5786.15437047,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4329863504956074,0.058532892926896576,Bajo
2402800013302,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3302,3087,0.273972603,13.41026661,20.05832793,0.0,0.0,0.0,0.0,1.492537313,15.05515899,4.28293316,6.878650227,124.796877,Muy bajo,0.97486641,3009.41260767,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4331557218042695,0.06242699879812967,Medio
2402800013336,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3336,4048,7.256637168,32.75306254,17.70524233,0.099157164,0.049578582,0.0,2.032721864,5.131383242,36.44025781,11.25433813,18.64154685,120.852027,Medio,0.944050721,3821.517318608,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43584239641174566,0.1241977641403287,Alto
2402800013355,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3355,2739,4.491017964,24.64103752,17.19605696,0.0,0.0,0.0,0.587155963,4.80733945,31.26605505,9.834862385,11.04587156,122.5300182,Bajo,0.957158559,2621.657293101,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4348244163921396,0.10079284389462637,Medio
240280001336A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,336A,4430,4.525547445,28.53236098,20.98123446,0.0,0.0,0.338600451,1.760722348,3.995485327,41.15124153,6.930022573,19.90970655,121.704191,Bajo,0.950707507,4211.63425601,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43534237082683663,0.11270140987972625,Alto
2402800013374,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3374,3324,3.248259861,14.98084291,11.67268351,0.0,0.0,0.090443172,0.72310937,2.683147422,25.35423576,2.894181489,10.22007838,124.5025099,Muy bajo,0.972566924,3232.812455376,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43340005568627166,0.0680446090767644,Medio
2402800013406,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3406,379,1.612903226,10.9929078,16.4021164,0.0,0.0,0.0,0.0,1.846965699,19.52506596,1.583113456,2.90237467,125.2254454,Muy bajo,0.978214226,370.743191654,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4327790469557303,0.05376666694600386,Bajo
240280001343A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,343A,1637,5.128205128,1.783060921,13.44383057,0.0,0.0,0.0,0.0,0.183262065,1.160659743,1.343921808,2.321319487,125.7777283,Muy bajo,0.982528453,1608.399077561,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43224791128526696,0.04155504415634244,Bajo
2402800013444,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3444,228,4.166666667,0.526315789,17.54385965,0.0,0.0,0.0,0.0,0.0,0.0,0.438596491,2.631578947,125.8113497,Muy bajo,0.98279109,224.07636852,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43221356175494247,0.04076529582902924,Bajo
2402800013459,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3459,1989,2.849002849,13.9100346,16.67506297,0.0,0.0,0.0,0.151133501,1.511335013,27.65743073,2.82115869,10.22670025,124.3767355,Muy bajo,0.971584422,1932.4814153579998,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4335013180538593,0.07037278604648169,Medio
2402800013463,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3463,2578,2.432432432,12.07508879,16.57608696,0.0,0.0,0.194779899,0.545383716,2.843786521,24.6201792,3.194390339,11.84261784,124.4173115,Muy bajo,0.971901387,2505.5617756859997,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4334688438550009,0.06962615446267363,Medio
2402800013478,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3478,2742,3.422982885,11.05641771,14.33783291,0.0,0.0,0.0,0.403669725,1.614678899,21.68807339,2.16832047,8.220183486,124.7887576,Muy bajo,0.974802984,2672.9097821279997,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4331626076218986,0.06258531429483158,Medio
2402800013482,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3482,3996,6.374501992,25.76502481,19.96996997,0.0,0.150526844,1.856497742,1.40491721,6.121424987,52.08228801,3.161063723,32.71450075,121.128289,Medio,0.946208776,3781.050268896,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4356837229784883,0.12054961881431563,Alto
2402800013497,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3497,7710,6.680161943,29.79749277,23.1978179,0.469483568,2.739011347,8.15075639,5.517871119,12.80646844,61.81533646,7.53781951,26.69535733,118.0668426,Alto,0.922293904,7110.88599984,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43729671430365147,0.15763476056106915,Alto
240280001350A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,350A,4933,6.730769231,33.14656444,25.32467532,0.324543611,0.324543611,7.728194726,5.070993915,9.432048682,52.38385068,7.24137931,33.61054767,118.7127341,Medio,0.927339367,4574.565097410999,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43697976450280585,0.15034759905710007,Alto
2402800013514,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3514,3081,5.158730159,29.00044823,23.01948052,0.0,0.129827978,1.850048685,1.88250568,6.653683869,45.66699124,6.394027913,21.71372931,121.019385,Medio,0.945358059,2912.648179779,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43574664629027854,0.12199632215395115,Alto
2402800013529,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3529,1570,10.81081081,19.54875431,18.49226804,0.0,0.127388535,0.828025478,0.700636943,4.649681529,34.14012739,3.821656051,16.17834395,121.7631361,Bajo,0.951167963,1493.33370191,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4353065690382532,0.11187827191010995,Alto
2402800013533,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3533,3107,5.689655172,26.70013692,23.84341637,0.461893764,0.890795117,7.19234576,8.578027054,9.8317387,57.93467502,6.763444408,25.99802046,119.0758778,Medio,0.93017611,2890.05717377,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4367967178241683,0.14613907547879787,Alto
2402800013548,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3548,3855,1.226993865,5.704225352,13.49597716,0.0,0.0,0.0,0.130924326,1.019074993,13.1138976,1.280041797,3.265412748,125.9854637,Muy bajo,0.984151204,3793.90289142,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43203132536815175,0.0365754021016925,Bajo
2402800013552,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3552,3336,4.021447721,8.213627993,21.16941529,0.0,0.0,0.0,0.149880096,1.10911271,14.20863309,2.640264026,4.316546763,124.5929633,Muy bajo,0.973273512,3246.840436032,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43332610501764574,0.06634436990902924,Medio
2402800013567,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3567,2563,3.667481663,12.32302045,17.72745021,0.0,0.0,0.0,0.0,2.110199297,28.17506839,2.774521297,14.92770614,124.0923151,Muy bajo,0.969362636,2484.476436068,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4337240397517823,0.0754934991022185,Medio
2402800013571,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3571,2474,9.205020921,21.39037433,13.90460792,0.0,0.0,0.0,2.264456126,1.091791347,22.15932066,7.399919127,5.742013748,122.6257623,Bajo,0.957906476,2369.860621624,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4347619108473409,0.0993557456581661,Medio
2402800013586,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3586,2643,2.348993289,21.62286768,15.43700341,0.0,0.0,0.151343171,0.378357927,0.983730609,21.86908816,8.096859629,7.567158532,123.8161454,Muy bajo,0.967205302,2556.323613186,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4339326953206797,0.08029081030166084,Medio
2402800013603,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3603,487,5.263157895,2.195121951,14.96881497,0.0,0.0,0.0,0.0,0.0,2.464065708,0.616016427,4.106776181,125.6049697,Muy bajo,0.981178927,477.83413744899997,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43242047575564757,0.04552256570756401,Bajo
2402800013618,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3618,1535,4.098360656,3.993344426,13.94136808,0.0,0.0,0.0,0.0,0.0,0.06557377,0.131147541,1.704918033,125.9118221,Muy bajo,0.983575943,1509.789072505,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43210932053456463,0.03836863046991742,Bajo
2402800013622,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3622,2001,5.426356589,2.858776444,16.51560926,0.0,0.0,0.0,0.0,0.050530571,4.143506822,1.616978272,2.728650834,125.3615028,Muy bajo,0.979277055,1959.5333870549998,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43265348371447515,0.050879775660548916,Bajo
2402800013637,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3637,2478,4.605263158,5.344995141,16.55896607,0.0,0.0,0.0,0.0,1.735270379,2.13882163,1.011736139,2.744148507,125.3202603,Muy bajo,0.978954884,2425.8502025519997,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4326918784521193,0.05176252950159591,Bajo
2402800013641,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3641,3140,3.623188406,22.625,17.81040536,0.0,0.0,0.095663265,0.255509422,2.710459184,32.74872449,5.357142857,13.67984694,123.1404444,Bajo,0.961926979,3020.45071406,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43441595182161596,0.0914016176306767,Medio
2402800013656,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3656,2745,2.280130293,14.44395215,15.89500547,0.0,0.072859745,0.036429872,0.837887067,2.841530055,22.87795993,6.848816029,8.160291439,124.1664843,Muy bajo,0.969942018,2662.4908394100003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4336667606187085,0.07417656407843097,Medio
2402800013660,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3660,4103,5.594405594,22.7415411,15.40711848,0.0,0.024473813,0.0,0.954478708,2.006852668,25.33039648,9.226627509,9.936368086,122.8500842,Bajo,0.959658795,3937.480035885,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4346132533615062,0.09593788230831937,Medio
2402800013675,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3675,3215,4.206500956,20.71611253,16.59919028,0.0,0.156201187,0.312402374,1.811933771,4.279912527,41.01843174,3.748828491,16.83848797,122.8586232,Bajo,0.959725498,3085.5174760699997,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43460753146817743,0.09580632721447202,Medio
